key	showSelected1	showSelected2	x	xend	y	yend
1	19	3e-04	-2.39169639815931	2.22531751828736	-0.440606592248127	0.330590523614087
1	20	3e-04	-2.39169639815931	2.22531751828736	-0.460876873247545	0.346025995224382
1	21	3e-04	-2.39169639815931	2.22531751828736	-0.480759376809606	0.361188943879998
1	22	3e-04	-2.39169639815931	2.22531751828736	-0.500261553033162	0.376084257277282
1	23	3e-04	-2.39169639815931	2.22531751828736	-0.519390708397446	0.390716734190311
1	24	3e-04	-2.39169639815931	2.22531751828736	-0.538154008538103	0.405091086109243
1	25	3e-04	-2.39169639815931	2.22531751828736	-0.556558480969457	0.419211938848145
1	26	3e-04	-2.39169639815931	2.22531751828736	-0.574611017754047	0.433083834122882
1	27	3e-04	-2.39169639815931	2.22531751828736	-0.592318378120461	0.446711231099624
1	28	3e-04	-2.39169639815931	2.22531751828736	-0.609687191030464	0.460098507914523
1	29	3e-04	-2.39169639815931	2.22531751828736	-0.626723957696416	0.473249963165111
1	30	3e-04	-2.39169639815931	2.22531751828736	-0.64343505404993	0.486169817373934
1	Inf	3e-04	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	1	6e-04	-2.39169639815931	2.22531751828736	0	0
1	2	6e-04	-2.39169639815931	2.22531751828736	-0.0574122229565745	0.042577446587222
1	3	6e-04	-2.39169639815931	2.22531751828736	-0.112624628590133	0.0836437978376538
1	4	6e-04	-2.39169639815931	2.22531751828736	-0.165721841478497	0.123253509634066
1	5	6e-04	-2.39169639815931	2.22531751828736	-0.216785220523399	0.1614590481672
1	6	6e-04	-2.39169639815931	2.22531751828736	-0.265892985285576	0.198310963519229
1	7	6e-04	-2.39169639815931	2.22531751828736	-0.313120337423024	0.2338579604976
1	8	6e-04	-2.39169639815931	2.22531751828736	-0.358539577422513	0.268146966822897
1	9	6e-04	-2.39169639815931	2.22531751828736	-0.402220216807067	0.301223198770422
1	10	6e-04	-2.39169639815931	2.22531751828736	-0.444229085995011	0.33313022436144
1	11	6e-04	-2.39169639815931	2.22531751828736	-0.484630437979359	0.363910024196351
1	12	6e-04	-2.39169639815931	2.22531751828736	-0.523486047989761	0.393603050018581
1	13	6e-04	-2.39169639815931	2.22531751828736	-0.56085530929294	0.422248281094605
1	14	6e-04	-2.39169639815931	2.22531751828736	-0.596795325281453	0.449883278492282
1	15	6e-04	-2.39169639815931	2.22531751828736	-0.631360997994832	0.476544237336556
1	16	6e-04	-2.39169639815931	2.22531751828736	-0.664605113211527	0.502266037118594
1	17	6e-04	-2.39169639815931	2.22531751828736	-0.696578422244722	0.527082290131539
1	18	6e-04	-2.39169639815931	2.22531751828736	-0.727329720569907	0.551025388103284
1	19	6e-04	-2.39169639815931	2.22531751828736	-0.756905923407129	0.574126547094024
1	20	6e-04	-2.39169639815931	2.22531751828736	-0.785352138376069	0.596415850723747
1	21	6e-04	-2.39169639815931	2.22531751828736	-0.812711735337506	0.617922291792381
1	22	6e-04	-2.39169639815931	2.22531751828736	-0.839026413530299	0.638673812352943
1	23	6e-04	-2.39169639815931	2.22531751828736	-0.864336266108813	0.658697342295728
1	24	6e-04	-2.39169639815931	2.22531751828736	-0.888679842181599	0.678018836499408
1	25	6e-04	-2.39169639815931	2.22531751828736	-0.912094206448269	0.696663310602785
1	26	6e-04	-2.39169639815931	2.22531751828736	-0.93461499652768	0.714654875448907
1	27	6e-04	-2.39169639815931	2.22531751828736	-0.956276478067005	0.732016770251313
1	28	6e-04	-2.39169639815931	2.22531751828736	-0.977111597717704	0.74877139453028
1	29	6e-04	-2.39169639815931	2.22531751828736	-0.99715203406114	0.764940338865148
1	30	6e-04	-2.39169639815931	2.22531751828736	-1.01642824656333	0.780544414507045
1	Inf	6e-04	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	1	0.001	-2.39169639815931	2.22531751828736	0	0
1	2	0.001	-2.39169639815931	2.22531751828736	-0.0956870382609575	0.0709624109787033
1	3	0.001	-2.39169639815931	2.22531751828736	-0.185263472846872	0.137727334910767
1	4	0.001	-2.39169639815931	2.22531751828736	-0.269121084210613	0.200546882364576
1	5	0.001	-2.39169639815931	2.22531751828736	-0.347626454687107	0.259657811346549
1	6	0.001	-2.39169639815931	2.22531751828736	-0.421122593172962	0.315282473590545
1	7	0.001	-2.39169639815931	2.22531751828736	-0.489930454850004	0.367629701913294
1	8	0.001	-2.39169639815931	2.22531751828736	-0.554350362743258	0.416895642338232
1	9	0.001	-2.39169639815931	2.22531751828736	-0.614663337464006	0.463264534455861
1	10	0.001	-2.39169639815931	2.22531751828736	-0.67113234107724	0.506909443269378
1	11	0.001	-2.39169639815931	2.22531751828736	-0.724003440648187	0.547992945568947
1	12	0.001	-2.39169639815931	2.22531751828736	-0.773506896662805	0.586667773685631
1	13	0.001	-2.39169639815931	2.22531751828736	-0.819858181180769	0.623077419295901
1	14	0.001	-2.39169639815931	2.22531751828736	-0.863258930264868	0.657356699778993
1	15	0.001	-2.39169639815931	2.22531751828736	-0.903897834936491	0.689632289471412
1	16	0.001	-2.39169639815931	2.22531751828736	-0.94195147463176	0.720023218015019
1	17	0.001	-2.39169639815931	2.22531751828736	-0.977585096875549	0.748641337856565
1	18	0.001	-2.39169639815931	2.22531751828736	-1.01095334664999	0.775591762826849
1	19	0.001	-2.39169639815931	2.22531751828736	-1.04220094870901	0.800973279606179
1	20	0.001	-2.39169639815931	2.22531751828736	-1.07146334588007	0.824878733768994
1	21	0.001	-2.39169639815931	2.22531751828736	-1.09886729619721	0.847395391993974
1	22	0.001	-2.39169639815931	2.22531751828736	-1.12453143152586	0.868605281926128
1	23	0.001	-2.39169639815931	2.22531751828736	-1.14856678016723	0.888585511083831
1	24	0.001	-2.39169639815931	2.22531751828736	-1.17107725576951	0.907408566116269
1	25	0.001	-2.39169639815931	2.22531751828736	-1.19216011472228	0.925142593634645
1	26	0.001	-2.39169639815931	2.22531751828736	-1.21190638406996	0.941851663763731
1	27	0.001	-2.39169639815931	2.22531751828736	-1.23040126184807	0.957596017488338
1	28	0.001	-2.39169639815931	2.22531751828736	-1.24772449162344	0.972432298801839
1	29	0.001	-2.39169639815931	2.22531751828736	-1.26395071290376	0.986413772600762
1	30	0.001	-2.39169639815931	2.22531751828736	-1.27914978897459	0.99959052921026
1	Inf	0.001	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	1	0.0018	-2.39169639815931	2.22531751828736	0	0
1	2	0.0018	-2.39169639815931	2.22531751828736	-0.172236668869723	0.127732339761666
1	3	0.0018	-2.39169639815931	2.22531751828736	-0.324674981832307	0.24186482149222
1	4	0.0018	-2.39169639815931	2.22531751828736	-0.459599802488887	0.343867754026479
1	5	0.0018	-2.39169639815931	2.22531751828736	-0.57903147467769	0.435050281144781
1	6	0.0018	-2.39169639815931	2.22531751828736	-0.684756521900232	0.516578262354742
1	7	0.0018	-2.39169639815931	2.22531751828736	-0.778354776957996	0.589490149197556
1	8	0.0018	-2.39169639815931	2.22531751828736	-0.861223357527835	0.654711083745815
1	9	0.0018	-2.39169639815931	2.22531751828736	-0.934597854933036	0.713065420143964
1	10	0.0018	-2.39169639815931	2.22531751828736	-0.999571060552233	0.765287847184147
1	11	0.0018	-2.39169639815931	2.22531751828736	-1.05710951648962	0.812033269668777
1	12	0.0018	-2.39169639815931	2.22531751828736	-1.10806814372377	0.853885588385763
1	13	0.0018	-2.39169639815931	2.22531751828736	-1.1532031714436	0.891365502646544
1	14	0.0018	-2.39169639815931	2.22531751828736	-1.19318356521354	0.924937445275464
1	15	0.0018	-2.39169639815931	2.22531751828736	-1.22860112858406	0.955015747483124
1	16	0.0018	-2.39169639815931	2.22531751828736	-1.25997943242302	0.981970120021827
1	17	0.0018	-2.39169639815931	2.22531751828736	-1.28778170827512	1.00613052724511
1	18	0.0018	-2.39169639815931	2.22531751828736	-1.31241782618323	1.02779152203111
1	19	0.0018	-2.39169639815931	2.22531751828736	-1.33425046338291	1.04721610185384
1	20	0.0018	-2.39169639815931	2.22531751828736	-1.35360055789353	1.06463913948382
1	21	0.0018	-2.39169639815931	2.22531751828736	-1.37075213008522	1.08027043577065
1	22	0.0018	-2.39169639815931	2.22531751828736	-1.38595654563283	1.09429743661597
1	23	0.0018	-2.39169639815931	2.22531751828736	-1.39943628472575	1.10688765150759
1	24	0.0018	-2.39169639815931	2.22531751828736	-1.4113882748563	1.11819080678568
1	25	0.0018	-2.39169639815931	2.22531751828736	-1.42198683784176	1.12834076308749
1	26	0.0018	-2.39169639815931	2.22531751828736	-1.43138629584456	1.13745722311464
1	27	0.0018	-2.39169639815931	2.22531751828736	-1.43972327595013	1.1456472529381
1	28	0.0018	-2.39169639815931	2.22531751828736	-1.4471187482637	1.15300663745798
1	29	0.0018	-2.39169639815931	2.22531751828736	-1.45367982842375	1.1596210883308
1	30	0.0018	-2.39169639815931	2.22531751828736	-1.45950137183983	1.1655673206322
1	Inf	0.0018	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	1	0.0032	-2.39169639815931	2.22531751828736	0	0
1	2	0.0032	-2.39169639815931	2.22531751828736	-0.306198522435064	0.227079715131851
1	3	0.0032	-2.39169639815931	2.22531751828736	-0.549824463237686	0.411177162906114
1	4	0.0032	-2.39169639815931	2.22531751828736	-0.7437156842875	0.5605535024276
1	5	0.0032	-2.39169639815931	2.22531751828736	-0.898067833292214	0.681860059999686
1	6	0.0032	-2.39169639815931	2.22531751828736	-1.02097949580586	0.780455851158671
1	7	0.0032	-2.39169639815931	2.22531751828736	-1.11888465151996	0.860661822837898
1	8	0.0032	-2.39169639815931	2.22531751828736	-1.19689576682138	0.925964536932959
1	9	0.0032	-2.39169639815931	2.22531751828736	-1.25907601940611	0.97917944077863
1	10	0.0032	-2.39169639815931	2.22531751828736	-1.30865531788161	1.02258181886211
1	11	0.0032	-2.39169639815931	2.22531751828736	-1.34820174147413	1.0580118861515
1	12	0.0032	-2.39169639815931	2.22531751828736	-1.37975761714666	1.08695918142272
1	13	0.0032	-2.39169639815931	2.22531751828736	-1.40494754286856	1.11063038113493
1	14	0.0032	-2.39169639815931	2.22531751828736	-1.42506415285817	1.13000382684614
1	15	0.0032	-2.39169639815931	2.22531751828736	-1.44113622125455	1.14587339903083
1	16	0.0032	-2.39169639815931	2.22531751828736	-1.45398274981874	1.15888384338329
1	17	0.0032	-2.39169639815931	2.22531751828736	-1.4642559313764	1.16955923515665
1	18	0.0032	-2.39169639815931	2.22531751828736	-1.47247528294794	1.17832593122946
1	19	0.0032	-2.39169639815931	2.22531751828736	-1.47905476850219	1.18553109124153
1	20	0.0032	-2.39169639815931	2.22531751828736	-1.48432435536358	1.19145763463185
1	21	0.0032	-2.38736841282866	2.22531751828736	-1.48603034244239	1.19633632885915
1	22	0.0032	-2.38157387185379	2.22531751828736	-1.48603034244239	1.20035556682086
1	23	0.0032	-2.37694850110677	2.22531751828736	-1.48603034244239	1.20366928159827
1	24	0.0032	-2.37325082825143	2.22531751828736	-1.48603034244239	1.20640335863859
1	25	0.0032	-2.37029078791204	2.22531751828736	-1.48603034244239	1.20866083494595
1	26	0.0032	-2.36791831250026	2.22531751828736	-1.48603034244239	1.21052611828994
1	27	0.0032	-2.36601460452515	2.22531751828736	-1.48603034244239	1.21206841405651
1	28	0.0032	-2.36448541114709	2.22531751828736	-1.48603034244239	1.2133445109299
1	29	0.0032	-2.36325580976731	2.22531751828736	-1.48603034244239	1.21440104732342
1	30	0.0032	-2.36226614435297	2.22531751828736	-1.48603034244239	1.21527635694662
1	Inf	0.0032	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	1	0.0056	-2.39169639815931	2.22531751828736	0	0
1	2	0.0056	-2.39169639815931	2.22531751828736	-0.535847414261362	0.397389501480738
1	3	0.0056	-2.39169639815931	2.22531751828736	-0.880066297273369	0.663145809178865
1	4	0.0056	-2.39169639815931	2.22531751828736	-1.10145956504719	0.841543572671726
1	5	0.0056	-2.39169639815931	2.22531751828736	-1.24404905458307	0.961758970613833
1	6	0.0056	-2.39169639815931	2.22531751828736	-1.33602315079481	1.04308122717386
1	7	0.0056	-2.39169639815931	2.22531751828736	-1.39544746529138	1.09830654706192
1	8	0.0056	-2.39169639815931	2.22531751828736	-1.4339113514448	1.1359539048135
1	9	0.0056	-2.39169639815931	2.22531751828736	-1.45885762886402	1.16171555008556
1	10	0.0056	-2.39169639815931	2.22531751828736	-1.47507193117379	1.17940926814452
1	11	0.0056	-2.39169639815931	2.22531751828736	-1.48563546831976	1.19160544880094
1	12	0.0056	-2.38054274705437	2.22531751828736	-1.48603034244239	1.20004134513533
1	13	0.0056	-2.37286708224558	2.22531751828736	-1.48603034244239	1.2058956689563
1	14	0.0056	-2.36785954393147	2.22531751828736	-1.48603034244239	1.20997125011242
1	15	0.0056	-2.36457616157221	2.22531751828736	-1.48603034244239	1.2128169831759
1	16	0.0056	-2.36241346774789	2.22531751828736	-1.48603034244239	1.21480954602271
1	17	0.0056	-2.36098284900789	2.22531751828736	-1.48603034244239	1.21620836986382
1	18	0.0056	-2.36003258718791	2.22531751828736	-1.48603034244239	1.21719275899685
1	19	0.0056	-2.35939883197449	2.22531751828736	-1.48603034244239	1.21788705394707
1	20	0.0056	-2.35897446185417	2.22531751828736	-1.48603034244239	1.21837775522994
1	21	0.0056	-2.3586891588158	2.22531751828736	-1.48603034244239	1.21872522074655
1	22	0.0056	-2.35849658380163	2.22531751828736	-1.48603034244239	1.21897168632465
1	23	0.0056	-2.35836608256675	2.22531751828736	-1.48603034244239	1.21914678522526
1	24	0.0056	-2.3582772990525	2.22531751828736	-1.48603034244239	1.21927135991124
1	25	0.0056	-2.35821666368501	2.22531751828736	-1.48603034244239	1.21936010336936
1	26	0.0056	-2.35817509569564	2.22531751828736	-1.48603034244239	1.21942339529609
1	27	0.0056	-2.35814649443436	2.22531751828736	-1.48603034244239	1.21946858247724
1	28	0.0056	-2.35812674523499	2.22531751828736	-1.48603034244239	1.21950087417438
1	29	0.0056	-2.35811306198987	2.22531751828736	-1.48603034244239	1.21952396996932
1	30	0.0056	-2.35810355080376	2.22531751828736	-1.48603034244239	1.21954050111432
1	Inf	0.0056	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	1	0.01	-2.39169639815931	2.22531751828736	0	0
1	2	0.01	-2.39169639815931	2.22531751828736	-0.956870382609575	0.709624109787033
1	3	0.01	-2.39169639815931	2.22531751828736	-1.30268039771483	0.999499514910125
1	4	0.01	-2.39169639815931	2.22531751828736	-1.42921049818547	1.1217367837534
1	5	0.01	-2.39169639815931	2.22531751828736	-1.47625995747011	1.17492086505729
1	6	0.01	-2.37783519850835	2.22531751828736	-1.48603034244239	1.1987400282503
1	7	0.01	-2.36609770132346	2.22531751828736	-1.48603034244239	1.20968083210564
1	8	0.01	-2.36145201025462	2.22531751828736	-1.48603034244239	1.21481289412644
1	9	0.01	-2.35954594353626	2.22531751828736	-1.48603034244239	1.21726082604971
1	10	0.01	-2.35873683764687	2.22531751828736	-1.48603034244239	1.21844360110119
1	11	0.01	-2.35838228414807	2.22531751828736	-1.48603034244239	1.21902063804445
1	12	0.01	-2.35822242359299	2.22531751828736	-1.48603034244239	1.21930416495745
1	13	0.01	-2.35814856680152	2.22531751828736	-1.48603034244239	1.21944419625249
1	14	0.01	-2.35811375708821	2.22531751828736	-1.48603034244239	1.21951361284541
1	15	0.01	-2.35809709117398	2.22531751828736	-1.48603034244239	1.21954811499007
1	16	0.01	-2.35808901577964	2.22531751828736	-1.48603034244239	1.21956529563884
1	17	0.01	-2.35808506775903	2.22531751828736	-1.48603034244239	1.21957386216968
1	18	0.01	-2.35808312491883	2.22531751828736	-1.48603034244239	1.21957813753121
1	19	0.01	-2.35808216430563	2.22531751828736	-1.48603034244239	1.21958027265635
1	20	0.01	-2.35808168773195	2.22531751828736	-1.48603034244239	1.2195813394294
1	21	0.01	-2.35808145072749	2.22531751828736	-1.48603034244239	1.21958187259194
1	22	0.01	-2.35808133266222	2.22531751828736	-1.48603034244239	1.21958213912094
1	23	0.01	-2.35808127377665	2.22531751828736	-1.48603034244239	1.21958227238019
1	24	0.01	-2.35808124438243	2.22531751828736	-1.48603034244239	1.2195823390145
1	25	0.01	-2.35808122970087	2.22531751828736	-1.48603034244239	1.21958237233655
1	26	0.01	-2.35808122236481	2.22531751828736	-1.48603034244239	1.21958238900092
1	27	0.01	-2.35808121869807	2.22531751828736	-1.48603034244239	1.21958239733509
1	28	0.01	-2.35808121686497	2.22531751828736	-1.48603034244239	1.21958240150327
1	29	0.01	-2.35808121594843	2.22531751828736	-1.48603034244239	1.21958240358796
1	30	0.01	-2.35808121549012	2.22531751828736	-1.48603034244239	1.2195824046306
1	Inf	0.01	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	1	0.0178	-2.39169639815931	2.22531751828736	0	0
1	2	0.0178	-2.05363545621416	2.22531751828736	-1.48603034244239	1.26313091542092
1	3	0.0178	-2.39169639815931	2.22531751828736	-1.4703748936894	1.19633003498461
1	4	0.0178	-2.34953614222739	2.22531751828736	-1.48603034244239	1.22143844095655
1	5	0.0178	-2.35951936663215	2.22531751828736	-1.48603034244239	1.21909058722493
1	6	0.0178	-2.3578644009299	2.22531751828736	-1.48603034244239	1.21963791020714
1	7	0.0178	-2.35811644553613	2.22531751828736	-1.48603034244239	1.21957123498574
1	8	0.0178	-2.35807578153412	2.22531751828736	-1.48603034244239	1.21958389831443
1	9	0.0178	-2.35808208412178	2.22531751828736	-1.48603034244239	1.21958214098755
1	10	0.0178	-2.35808107952309	2.22531751828736	-1.48603034244239	1.21958244412574
1	11	0.0178	-2.35808123654064	2.22531751828736	-1.48603034244239	1.21958239925643
1	12	0.0178	-2.35808121165994	2.22531751828736	-1.48603034244239	1.21958240664549
1	13	0.0178	-2.3580812155648	2.22531751828736	-1.48603034244239	1.21958240551645
1	14	0.0178	-2.35808121494782	2.22531751828736	-1.48603034244239	1.21958240569823
1	15	0.0178	-2.35808121504485	2.22531751828736	-1.48603034244239	1.21958240567001
1	16	0.0178	-2.35808121502954	2.22531751828736	-1.48603034244239	1.21958240567451
1	17	0.0178	-2.35808121503195	2.22531751828736	-1.48603034244239	1.2195824056738
1	18	0.0178	-2.35808121503157	2.22531751828736	-1.48603034244239	1.21958240567391
1	19	0.0178	-2.35808121503163	2.22531751828736	-1.48603034244239	1.2195824056739
1	20	0.0178	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	21	0.0178	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	22	0.0178	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	23	0.0178	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	24	0.0178	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	25	0.0178	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	26	0.0178	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	27	0.0178	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	28	0.0178	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	29	0.0178	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	30	0.0178	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	Inf	0.0178	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	1	0.0316	-2.39169639815931	2.22531751828736	0	0
1	2	0.0316	-1.0435526477686	2.22531751828736	-1.48603034244239	2.24241218692702
1	3	0.0316	-2.39169639815931	2.22531751828736	0.054383587658636	0.293381708561803
1	4	0.0316	-0.943779690252975	2.22531751828736	-1.48603034244239	2.10813048653881
1	5	0.0316	-2.39169639815931	2.22531751828736	0.191845479755621	0.333502021509344
1	6	0.0316	-0.854050053890271	2.22531751828736	-1.48603034244239	2.12464863828536
1	7	0.0316	-2.39169639815931	2.22531751828736	0.370678595507932	0.281975373064341
1	8	0.0316	-0.76897837255175	2.22531751828736	-1.48603034244239	2.19876983033881
1	9	0.0316	-2.39169639815931	2.22531751828736	0.57840042019216	0.192326422869107
1	10	0.0316	-0.686151222385937	2.22531751828736	-1.48603034244239	2.299985342478
1	11	0.0316	-2.39169639815931	2.22531751828736	0.812514293953345	0.0816985347055858
1	12	0.0316	-0.604839384828788	2.22531751828736	-1.48603034244239	2.41892632795757
1	13	0.0316	-2.39169639815931	2.22531751828736	1.07406843437612	-0.0450757708822953
1	14	0.0316	-0.525028765562984	2.22531751828736	-1.48603034244239	2.5534218173851
1	15	0.0316	-2.39169639815931	2.22531751828736	1.3655146867248	-0.187402474878616
1	16	0.0316	-0.446966210792899	2.22531751828736	-1.48603034244239	2.70382813544313
1	17	0.0316	-2.39169639815931	2.22531751828736	1.69001358709345	-0.346227144825333
1	18	0.0316	-0.370971229449905	2.22531751828736	-1.48603034244239	2.87147295906871
1	19	0.0316	-2.39169639815931	2.22531751828736	2.05122782741568	-0.52314177207866
1	20	0.0316	-0.297360626604714	2.22531751828736	-1.48603034244239	3.0581466924352
1	21	0.0316	-2.39169639815931	2.22531751828736	2.45328276003576	-0.720099473250776
1	22	0.0316	-0.22641828938705	2.22531751828736	-1.48603034244239	3.26594710228088
1	23	0.0316	-2.39169639815931	2.22531751828736	2.90078636988345	-0.939334968315416
1	24	0.0316	-0.158383055766146	2.22531751828736	-1.48603034244239	3.49724432389521
1	25	0.0316	-2.39169639815931	2.22531751828736	3.39887297265933	-1.18335599972991
1	26	0.0316	-0.0934443109938649	2.22531751828736	-1.48603034244239	3.75468822968185
1	27	0.0316	-2.39169639815931	2.22531751828736	3.95325906147125	-1.45496062226483
1	28	0.0316	-0.0317413725764717	2.22255622335933	-1.48603034244239	4.03447010913491
1	29	0.0316	-2.39169639815931	2.22531751828736	4.03447010913491	-1.48603034244239
1	30	0.0316	0.0266349203581824	2.10282775512747	-1.48603034244239	4.03447010913491
1	Inf	0.0316	-2.35808121503162	2.22531751828736	-1.48603034244239	1.2195824056739
1	1	0.0562	-2.39169639815931	2.22531751828736	0	0
1	2	0.0562	-0.473261425732727	2.22531751828736	-1.48603034244239	3.98808749700313
1	3	0.0562	-2.39169639815931	2.22531751828736	4.03447010913491	-1.48603034244239
1	4	0.0562	0.32263004881782	0.892605912540624	-1.48603034244239	4.03447010913491
1	5	0.0562	-2.39169639815931	2.22531751828736	4.03447010913491	-1.48603034244239
1	6	0.0562	0.575359195301832	0.665438888109834	-1.48603034244239	4.03447010913491
1	7	0.0562	-2.39169639815931	2.22531751828736	4.03447010913491	-1.48603034244239
1	8	0.0562	0.653640841678439	0.666872966701056	-1.48603034244239	4.03447010913491
1	9	0.0562	-2.39169639815931	2.22531751828736	4.03447010913491	-1.48603034244239
1	10	0.0562	0.683369080760252	0.68527248106654	-1.48603034244239	4.03447010913491
1	11	0.0562	-2.39169639815931	2.22531751828736	4.03447010913491	-1.48603034244239
1	12	0.0562	0.69623469616617	0.696506398636992	-1.48603034244239	4.03447010913491
1	13	0.0562	-2.39169639815931	2.22531751828736	4.03447010913491	-1.48603034244239
1	14	0.0562	0.702088279454776	0.702126936936892	-1.48603034244239	4.03447010913491
1	15	0.0562	-2.39169639815931	2.22531751828736	4.03447010913491	-1.48603034244239
1	16	0.0562	0.704792768603478	0.704798260589472	-1.48603034244239	4.03447010913491
1	17	0.0562	-2.39169639815931	2.22531751828736	4.03447010913491	-1.48603034244239
1	18	0.0562	0.706047477780945	0.706048257482311	-1.48603034244239	4.03447010913491
