x	xend	y	yend	key	showSelected1	showSelected2
-0.0674071211204953	-0.215	0.288288598342701	1.06	1	19	6e-04
-0.0695714233018401	-0.215	0.2992774148195	1.06	1	20	6e-04
-0.0716175320945464	-0.215	0.30986132011292	1.06	1	21	6e-04
-0.0735510712934843	-0.215	0.320055397844784	1.06	1	22	6e-04
-0.0753774149082621	-0.215	0.329874164550211	1.06	1	23	6e-04
-0.0771016978198161	-0.215	0.339331591161147	1.06	1	24	6e-04
-0.0787288259938939	-0.215	0.348441123670942	1.06	1	25	6e-04
-0.080263486269538	-0.215	0.357215703011329	1.06	1	26	6e-04
-0.0817101557399482	-0.215	0.365667784171995	1.06	1	27	6e-04
-0.0830731107423965	-0.215	0.373809354591734	1.06	1	28	6e-04
-0.0843564354731979	-0.215	0.381651951849091	1.06	1	29	6e-04
-0.0855640302430904	-0.215	0.389206680679307	1.06	1	30	6e-04
-0.0940382929391806	-0.0940382929391807	0.590307085536299	0.59030708553631	1	Inf	6e-04
0	-0.215	0	1.06	1	1	0.001
-0.00935962086203411	-0.215	0.0360946387114027	1.06	1	2	0.001
-0.017948414774221	-0.215	0.0699566459193647	1.06	1	3	0.001
-0.0258246150387807	-0.215	0.101725482113481	1.06	1	4	0.001
-0.033042262822826	-0.215	0.13153182490319	1.06	1	5	0.001
-0.0396515000297037	-0.215	0.159498125864489	1.06	1	6	0.001
-0.0456988421122594	-0.215	0.185739131889663	1.06	1	7	0.001
-0.0512274321830267	-0.215	0.210362373312701	1.06	1	8	0.001
-0.0562772776856964	-0.215	0.233468620937027	1.06	1	9	0.001
-0.0608854708075956	-0.215	0.255152313955609	1.06	1	10	0.001
-0.0650863937339063	-0.215	0.275501960625686	1.06	1	11	0.001
-0.0689119097705974	-0.215	0.294600513440784	1.06	1	12	0.001
-0.0723915412942055	-0.215	0.312525720430832	1.06	1	13	0.001
-0.0755526354223275	-0.215	0.329350454116489	1.06	1	14	0.001
-0.0784205182387034	-0.215	0.345143019545913	1.06	1	15	0.001
-0.0810186383507708	-0.215	0.3599674427505	1.06	1	16	0.001
-0.0833687005053099	-0.215	0.373883740870473	1.06	1	17	0.001
-0.0854907899390135	-0.215	0.3869481751209	1.06	1	18	0.001
-0.0874034880952876	-0.215	0.399213487693737	1.06	1	19	0.001
-0.0891239802960946	-0.215	0.410729123621208	1.06	1	20	0.001
-0.0906681559179928	-0.215	0.421541438560155	1.06	1	21	0.001
-0.0920507015845155	-0.215	0.431693893395483	1.06	1	22	0.001
-0.0932851878524922	-0.215	0.441227236503305	1.06	1	23	0.001
-0.0943841498376867	-0.215	0.450179674460547	1.06	1	24	0.001
-0.0953591621950463	-0.215	0.458587031937396	1.06	1	25	0.001
-0.0962209088407938	-0.215	0.46648290146183	1.06	1	26	0.001
-0.0969792477774065	-0.215	0.473898783701377	1.06	1	27	0.001
-0.0976432713580919	-0.215	0.480864218865935	1.06	1	28	0.001
-0.0982213623045728	-0.215	0.487406909796894	1.06	1	29	0.001
-0.0987212457707264	-0.215	0.493552837271629	1.06	1	30	0.001
-0.0940382929391806	-0.0940382929391807	0.590307085536299	0.59030708553631	1	Inf	0.001
0	-0.215	0	1.06	1	1	0.0018
-0.0168473175516614	-0.215	0.0649703496805248	1.06	1	2	0.0018
-0.0311971557858177	-0.215	0.122706973289902	1.06	1	3	0.0018
-0.043389131321017	-0.215	0.174023204403449	1.06	1	4	0.0018
-0.0537188534183014	-0.215	0.219640177433757	1.06	1	5	0.0018
-0.0624434579843673	-0.215	0.260197349627991	1.06	1	6	0.0018
-0.0697864593548947	-0.215	0.296261815733982	1.06	1	7	0.0018
-0.0759420028140071	-0.215	0.328336554471627	1.06	1	8	0.0018
-0.0810785908165716	-0.215	0.356867729856242	1.06	1	9	0.0018
-0.0853423470851893	-0.215	0.382251156196351	1.06	1	10	0.0018
-0.088859875011171	-0.215	0.404838023013134	1.06	1	11	0.0018
-0.0917407599733361	-0.215	0.424939965010867	1.06	1	12	0.0018
-0.0940797591896949	-0.215	0.442833552397796	1.06	1	13	0.0018
-0.0959587174377046	-0.215	0.458764268165591	1.06	1	14	0.0018
-0.097448242333042	-0.215	0.472950031250444	1.06	1	15	0.0018
-0.0986091687691592	-0.215	0.485584317703398	1.06	1	16	0.0018
-0.0994938385236519	-0.215	0.496838925988264	1.06	1	17	0.0018
-0.100147217873999	-0.215	0.506866427211336	1.06	1	18	0.0018
-0.100607873282792	-0.215	0.515802336387492	1.06	1	19	0.0018
-0.100908822765623	-0.195050843599616	0.523767036690776	1.06	1	20	0.0018
-0.101078278403124	-0.135531147228839	0.53086748496141	1.06	1	21	0.0018
-0.101140293567011	-0.0872698491380787	0.537198723489586	1.06	1	22	0.0018
-0.101115326767039	-0.0485629919016812	0.542845220220228	1.06	1	23	0.0018
-0.101020732564281	-0.0179408144881058	0.547882056978677	1.06	1	24	0.0018
-0.100871188711744	0.00586278732167184	0.552375983066567	1.06	1	25	0.0018
-0.100679067554884	0.0239369444615292	0.556386349585929	1.06	1	26	0.0018
-0.100454758733254	0.0372171187297877	0.559965938087961	1.06	1	27	0.0018
-0.100206949353821	0.0465054461630306	0.563161695584142	1.06	1	28	0.0018
-0.0999428670418904	0.0524884871645317	0.566015386578212	1.06	1	29	0.0018
-0.0996684906043188	0.055752706010692	0.568564171557085	1.06	1	30	0.0018
-0.0940382929391806	-0.0940382929391807	0.590307085536299	0.59030708553631	1	Inf	0.0018
0	-0.215	0	1.06	1	1	0.0032
-0.0299507867585091	-0.215	0.115502843876489	1.06	1	2	0.0032
-0.0520083055505823	-0.215	0.208143541157745	1.06	1	3	0.0032
-0.0680807452233712	-0.215	0.282491933166813	1.06	1	4	0.0032
-0.0796367173977611	-0.215	0.342196909492497	1.06	1	5	0.0032
-0.087803527783691	-0.215	0.390173254741009	1.06	1	6	0.0032
-0.0934439102985461	-0.215	0.428750380696567	1.06	1	7	0.0032
-0.0972158797414275	-0.215	0.45979075267508	1.06	1	8	0.0032
-0.099619362103203	-0.215	0.484784213496012	1.06	1	9	0.0032
-0.101032476775626	-0.215	0.504923134071443	1.06	1	10	0.0032
-0.101739727163558	-0.168659407302144	0.521162307753556	1.06	1	11	0.0032
-0.101953870140001	-0.0641358596368663	0.534266702073926	1.06	1	12	0.0032
-0.101832852506391	0.0044016462271282	0.544849543347168	1.06	1	13	0.0032
-0.101492902110444	0.0467186446614827	0.553402702686833	1.06	1	14	0.0032
-0.101018625160774	0.0701842804768288	0.560320949233002	1.06	1	15	0.0032
-0.100470775862734	0.0803282490064361	0.565921316350057	1.06	1	16	0.0032
-0.0998922189831523	0.0812725194983844	0.570458572184698	1.06	1	17	0.0032
-0.0993124918200114	0.0760653897737938	0.574137583760523	1.06	1	18	0.0032
-0.0987512825989112	0.0669394489862516	0.577123202997499	1.06	1	19	0.0032
-0.0982210722578387	0.0555103349190279	0.579548175166593	1.06	1	20	0.0032
-0.0977291317548728	0.0429294899625107	0.581519468561033	1.06	1	21	0.0032
-0.0972790241653771	0.0300012308150175	0.583123343218419	0.991269868600345	1	22	0.0032
-0.0968717273494399	0.0172721816766219	0.584429412099641	0.917080892164687	1	23	0.0032
-0.0965064668405565	0.00509934582473144	0.585493896835849	0.856850918214508	1	24	0.0032
-0.0961813282400275	-0.00629829911697852	0.586362239304261	0.807911753844982	1	25	0.0032
-0.0958937025468338	-0.0168008839106902	0.587071197750791	0.768112602002856	1	26	0.0032
-0.0956406055271981	-0.0263584596757716	0.587650530244398	0.73571844611459	1	27	0.0032
-0.0954189026604736	-0.0349692536352261	0.588124347575182	0.709328612464764	1	28	0.0032
-0.0952254637835928	-0.0426636004953408	0.588512201222829	0.687811466223827	1	29	0.0032
-0.0950572658210704	-0.0494921843111145	0.588829958870832	0.670252013828862	1	30	0.0032
-0.0940382929391806	-0.0940382929391807	0.590307085536299	0.59030708553631	1	Inf	0.0032
0	-0.215	0	1.06	1	1	0.0056
-0.052413876827391	-0.215	0.202129976783855	1.06	1	2	0.0056
-0.0806546205075719	-0.215	0.334244629619812	1.06	1	3	0.0056
-0.0949489306432461	-0.215	0.420835451848558	1.06	1	4	0.0056
-0.101400753242329	-0.215	0.477756416834569	1.06	1	5	0.0056
-0.103604216261493	-0.109628881645454	0.515290709758066	1.06	1	6	0.0056
-0.103637954387644	0.0683458961720329	0.540122697804762	1.06	1	7	0.0056
-0.102674844824509	0.115	0.556607647879066	1.06	1	8	0.0056
-0.101353504633382	0.115	0.567590487352574	1.06	1	9	0.0056
-0.100002841436826	0.115	0.574934632504042	1.06	1	10	0.0056
-0.0987764346761556	0.0877414675777619	0.579864164494689	1.06	1	11	0.0056
-0.0977319344235337	0.0549004914032932	0.58318566626737	0.984378994799678	1	12	0.0056
-0.0968771928389035	0.024681941628279	0.585432348907151	0.857853344948617	1	13	0.0056
-0.0961964616858873	-0.00125555489827579	0.586957906484983	0.772650828189289	1	14	0.0056
-0.0956647926078766	-0.0225889917604032	0.587997786846527	0.715053360220736	1	15	0.0056
-0.0952555681231308	-0.0396398025225223	0.588709298057423	0.675966152160569	1	16	0.0056
-0.0949441198357674	-0.0529917117583606	0.5891979364404	0.649338282516191	1	17	0.0056
-0.0947091863505339	-0.0632890310989968	0.589534722378425	0.631129274660985	1	18	0.0056
-0.0945332334811253	-0.0711381330417815	0.589767651871207	0.618631006478219	1	19	0.0056
-0.094402220918665	-0.0770662081190075	0.589929286657006	0.61002143104294	1	20	0.0056
-0.0943051392469869	-0.08151045340559	0.590041802665567	0.604069924170449	1	21	0.0056
-0.0942334890062751	-0.0848222961016698	0.590120360145995	0.599942090185904	1	22	0.0056
-0.0941807863260093	-0.0872780703868154	0.590175361834218	0.597070002070727	1	23	0.0056
-0.0941421311167498	-0.089091560542678	0.590213971819543	0.595065628012853	1	24	0.0056
-0.094113847921535	-0.0904261199437192	0.590241141094225	0.593662855852447	1	25	0.0056
-0.0940931966448592	-0.0914053604908559	0.590260302696871	0.592678520903233	1	26	0.0056
-0.0940781447623968	-0.0921220978781616	0.590273844718827	0.591986107159571	1	27	0.0056
-0.0940671908998451	-0.09264558644289	0.590283433388495	0.591497931821877	1	28	0.0056
-0.0940592299148861	-0.0930272334054763	0.590290234579722	0.591153029957807	1	29	0.0056
-0.0940534507344334	-0.0933050344082155	0.590295066233839	0.590908883966646	1	30	0.0056
-0.0940382929391806	-0.0940382929391807	0.590307085536299	0.59030708553631	1	Inf	0.0056
0	-0.215	0	1.06	1	1	0.01
-0.0935962086203411	-0.215	0.360946387114027	1.06	1	2	0.01
-0.110109722255956	0.115	0.498629623883991	1.06	1	3	0.01
-0.107773843127049	0.115	0.552510199904731	1.06	1	4	0.01
-0.102900522377085	0.115	0.574219803211638	1.06	1	5	0.01
-0.0991674942792068	0.115	0.583245991578047	0.970635308135822	1	6	0.01
-0.0968473327492065	0.035040522340956	0.587119884743625	0.758474463969537	1	7	0.01
-0.0955284541983048	-0.0240233846761519	0.588833430535884	0.666704620323702	1	8	0.01
-0.0948134035030833	-0.0571121032141785	0.589612142433762	0.625820999910196	1	9	0.01
-0.0944363905001943	-0.0749022249060152	0.589974231008527	0.607126627652176	1	10	0.01
-0.0942410488442525	-0.0842339192563447	0.590145754974963	0.598389774788411	1	11	0.01
-0.0941409775483734	-0.0890529557457662	0.590228195173098	0.594234413444654	1	12	0.01
-0.0940900973303473	-0.0915162947910748	0.590268257355813	0.592231058941103	1	13	0.01
-0.0940643593049546	-0.0927669111313914	0.590287885371666	0.591255282731678	1	14	0.01
-0.094051384823219	-0.0933989080038315	0.590297559345266	0.590776406992291	1	15	0.01
-0.0940448600550251	-0.0937172770377718	0.590302347821736	0.590540098192974	1	16	0.01
-0.0940415842248525	-0.0938773063540235	0.590304725325449	0.590423026772496	1	17	0.01
-0.0940399414461442	-0.0939576243475505	0.590305908339919	0.590364864158226	1	18	0.01
-0.0940391182751583	-0.0939978933785946	0.590306497898102	0.590335910513822	1	19	0.01
-0.0940387060261927	-0.094018068353422	0.59030679202426	0.590321476931376	1	20	0.01
-0.094038499649465	-0.0940281709801845	0.590306938873331	0.590314274559274	1	21	0.01
-0.0940383963627722	-0.0940332280834098	0.59030701223019	0.590310678064683	1	22	0.01
-0.0940383446799785	-0.0940357589076513	0.590307048888535	0.590308881282534	1	23	0.01
-0.0940383188222553	-0.094037025238516	0.590307067212475	0.59030798331607	1	24	0.01
-0.0940383058864179	-0.0940376587872679	0.590307076373511	0.590307534437447	1	25	0.01
-0.0940382994154264	-0.0940379757267129	0.59030708095415	0.590307310012775	1	26	0.01
-0.0940382961785392	-0.0940381342696771	0.590307083244737	0.590307197794569	1	27	0.01
-0.0940382945594506	-0.0940382135745379	0.590307084390235	0.590307141677935	1	28	0.01
-0.0940382937496015	-0.0940382532425216	0.590307084963112	0.590307113614239	1	29	0.01
-0.0940382933445307	-0.0940382730838929	0.590307085249623	0.590307099579131	1	30	0.01
-0.0940382929391806	-0.0940382929391807	0.590307085536299	0.59030708553631	1	Inf	0.01
0	-0.215	0	1.06	1	1	0.0178
-0.166601251344207	0.115	0.642484569062968	-0.26	1	2	0.0178
-0.0889736918988083	-0.215	0.577582172575808	1.06	1	3	0.0178
-0.0955387043268048	-0.00231651309084105	0.591815385651988	0.490650457761525	1	4	0.0178
-0.0938793493228047	-0.104695725087694	0.590014649935537	0.608692819486603	1	5	0.0178
-0.0940718808114197	-0.0919405421412819	0.590347121353546	0.587706088073133	1	6	0.0178
-0.0940339429830912	-0.0943226667423713	0.590300110961155	0.590749550967553	1	7	0.0178
-0.0940390822660064	-0.093988394913752	0.590308110993269	0.590240968403323	1	8	0.0178
-0.0940381800311363	-0.0940455936559568	0.590306915855168	0.590317900292167	1	9	0.0178
-0.0940383119936581	-0.0940370806807474	0.590307111378146	0.59030542529934	1	10	0.0178
-0.0940382900762883	-0.094038477118994	0.590307081365944	0.590307351960493	1	11	0.0178
-0.0940382934056484	-0.0940382631657134	0.590307086182527	0.590307044089852	1	12	0.0178
-0.0940382928673776	-0.0940382975473591	0.590307085433277	0.590307092125538	1	13	0.0178
-0.0940382929506813	-0.0940382922039347	0.590307085552399	0.590307084504544	1	14	0.0178
-0.0940382929373892	-0.09403829305402	0.590307085533747	0.590307085699584	1	15	0.0178
-0.0940382929394652	-0.0940382929209725	0.590307085536699	0.59030708551065	1	16	0.0178
-0.094038292939136	-0.0940382929420332	0.590307085536236	0.590307085540345	1	17	0.0178
-0.0940382929391876	-0.0940382929387328	0.590307085536309	0.590307085535665	1	18	0.0178
-0.0940382929391795	-0.09403829293925	0.590307085536297	0.590307085536396	1	19	0.0178
-0.0940382929391808	-0.0940382929391668	0.590307085536299	0.590307085536283	1	20	0.0178
-0.0940382929391805	-0.0940382929391848	0.590307085536299	0.590307085536303	1	21	0.0178
-0.0940382929391806	-0.0940382929391795	0.590307085536299	0.590307085536297	1	22	0.0178
-0.0940382929391806	-0.0940382929391814	0.590307085536299	0.590307085536297	1	23	0.0178
-0.0940382929391806	-0.0940382929391795	0.590307085536299	0.590307085536297	1	24	0.0178
-0.0940382929391806	-0.0940382929391814	0.590307085536299	0.590307085536297	1	25	0.0178
-0.0940382929391806	-0.0940382929391795	0.590307085536299	0.590307085536297	1	26	0.0178
-0.0940382929391806	-0.0940382929391814	0.590307085536299	0.590307085536297	1	27	0.0178
-0.0940382929391806	-0.0940382929391795	0.590307085536299	0.590307085536297	1	28	0.0178
-0.0940382929391806	-0.0940382929391814	0.590307085536299	0.590307085536297	1	29	0.0178
-0.0940382929391806	-0.0940382929391795	0.590307085536299	0.590307085536297	1	30	0.0178
-0.0940382929391806	-0.0940382929391807	0.590307085536299	0.59030708553631	1	Inf	0.0178
0	-0.215	0	1.06	1	1	0.0316
-0.215	0.115	1.06	-0.26	1	2	0.0316
0.115	-0.215	0.0517646524849775	1.06	1	3	0.0316
-0.215	0.115	1.06	-0.26	1	4	0.0316
0.115	-0.215	0.0306814197048695	1.06	1	5	0.0316
-0.215	0.115	1.06	-0.26	1	6	0.0316
0.115	-0.215	-0.0192122493128326	1.06	1	7	0.0316
-0.215	0.115	1.06	-0.26	1	8	0.0316
0.115	-0.215	-0.0836198470071283	1.06	1	9	0.0316
-0.215	0.115	1.06	-0.26	1	10	0.0316
0.115	-0.215	-0.158287536592527	1.06	1	11	0.0316
-0.215	0.115	1.06	-0.26	1	12	0.0316
0.115	-0.215	-0.242395675107631	1.06	1	13	0.0316
-0.215	0.115	1.06	-0.26	1	14	0.0316
0.115	-0.215	-0.26	1.06	1	15	0.0316
-0.215	0.115	1.06	-0.26	1	16	0.0316
0.115	-0.215	-0.26	1.06	1	17	0.0316
-0.215	0.115	1.06	-0.26	1	18	0.0316
0.115	-0.215	-0.26	1.06	1	19	0.0316
-0.215	0.115	1.06	-0.26	1	20	0.0316
0.115	-0.215	-0.26	1.06	1	21	0.0316
-0.215	0.115	1.06	-0.26	1	22	0.0316
0.115	-0.215	-0.26	1.06	1	23	0.0316
-0.215	0.115	1.06	-0.26	1	24	0.0316
0.115	-0.215	-0.26	1.06	1	25	0.0316
-0.215	0.115	1.06	-0.26	1	26	0.0316
0.115	-0.215	-0.26	1.06	1	27	0.0316
-0.215	0.115	1.06	-0.26	1	28	0.0316
0.115	-0.215	-0.26	1.06	1	29	0.0316
-0.215	0.115	1.06	-0.26	1	30	0.0316
-0.0940382929391806	-0.0940382929391807	0.590307085536299	0.59030708553631	1	Inf	0.0316
0	-0.215	0	1.06	1	1	0.0562
-0.215	0.115	1.06	-0.26	1	2	0.0562
0.115	-0.215	-0.26	1.06	1	3	0.0562
-0.215	0.115	1.06	-0.26	1	4	0.0562
0.115	-0.215	-0.26	1.06	1	5	0.0562
-0.215	0.115	1.06	-0.26	1	6	0.0562
0.115	-0.215	-0.26	1.06	1	7	0.0562
-0.215	0.115	1.06	-0.26	1	8	0.0562
0.115	-0.215	-0.26	1.06	1	9	0.0562
-0.215	0.115	1.06	-0.26	1	10	0.0562
0.115	-0.215	-0.26	1.06	1	11	0.0562
-0.215	0.115	1.06	-0.26	1	12	0.0562
0.115	-0.215	-0.26	1.06	1	13	0.0562
-0.215	0.115	1.06	-0.26	1	14	0.0562
0.115	-0.215	-0.26	1.06	1	15	0.0562
-0.215	0.115	1.06	-0.26	1	16	0.0562
0.115	-0.215	-0.26	1.06	1	17	0.0562
-0.215	0.115	1.06	-0.26	1	18	0.0562
0.115	-0.215	-0.26	1.06	1	19	0.0562
-0.215	0.115	1.06	-0.26	1	20	0.0562
0.115	-0.215	-0.26	1.06	1	21	0.0562
-0.215	0.115	1.06	-0.26	1	22	0.0562
0.115	-0.215	-0.26	1.06	1	23	0.0562
-0.215	0.115	1.06	-0.26	1	24	0.0562
0.115	-0.215	-0.26	1.06	1	25	0.0562
-0.215	0.115	1.06	-0.26	1	26	0.0562
0.115	-0.215	-0.26	1.06	1	27	0.0562
-0.215	0.115	1.06	-0.26	1	28	0.0562
0.115	-0.215	-0.26	1.06	1	29	0.0562
-0.215	0.115	1.06	-0.26	1	30	0.0562
-0.0940382929391806	-0.0940382929391807	0.590307085536299	0.59030708553631	1	Inf	0.0562
